task,seed,variant,TA,adv,best_classical,rank_q,adv_resid
cross_high,1,highd_d2_f15,0.10154777749763635,-0.3055555555555556,0.7777777777777778,47.27664513684645,-70.05404526534862
cross_high,1,highd_d3_f15,0.10154777749763637,-0.3055555555555556,0.7777777777777778,47.27664513684645,-70.05404526534862
cross_high,1,highd_d2_f30,0.0983466137007456,-0.2777777777777778,0.7777777777777778,53.98051837081797,-60.55404526534862
cross_high,2,angle_d1,0.13525164335187762,-0.1388888888888888,0.9166666666666666,9.17105841641642,11.971058792923998
cross_high,2,angle_d2,0.13525164335187762,-0.1388888888888888,0.9166666666666666,9.17105841641642,11.971058792923998
cross_high,2,angle_d3,0.13525164335187762,-0.1388888888888888,0.9166666666666666,9.17105841641642,11.971058792923998
cross_high,2,iqp_d1,0.10834290225033873,-0.3055555555555554,0.9166666666666666,15.264384562211855,-42.528941207076
cross_high,2,iqp_d2,0.10910179160376916,-0.2777777777777778,0.9166666666666666,19.703975406415704,-37.028941207076
cross_high,2,iqp_d3,0.08739606030566006,-0.25,0.9166666666666666,21.19507882271425,-28.528941207076002
cross_high,2,var_d2_e03,0.09504535188069747,-0.25,0.9166666666666666,5.092785724771907,-28.528941207076002
cross_high,2,var_d2_e1,0.14191976538670645,-0.2777777777777778,0.9166666666666666,6.806516489455143,-37.028941207076
cross_high,2,var_d3_e1,0.08592353256883782,-0.361111111111111,0.9166666666666666,10.00010529019078,-53.528941207076
cross_high,2,highd_d2_f15,0.09289866103178213,-0.2777777777777778,0.9166666666666666,45.53583332144796,-37.028941207076
cross_high,2,highd_d3_f15,0.09289866103178213,-0.2777777777777778,0.9166666666666666,45.53583332144795,-37.028941207076
cross_high,2,highd_d2_f30,0.09155306500213282,-0.3888888888888888,0.9166666666666666,56.52560836675911,-56.028941207076
quantum_friendly,0,angle_d1,0.09061166537843275,-0.0555555555555554,0.6666666666666666,8.287748120226984,41.183402705515064
quantum_friendly,0,angle_d2,0.09061166537843275,-0.0555555555555554,0.6666666666666666,8.287748120226984,41.183402705515064
quantum_friendly,0,angle_d3,0.09061166537843275,-0.0555555555555554,0.6666666666666666,8.287748120226984,41.183402705515064
quantum_friendly,0,iqp_d1,0.0984651942115497,-0.0833333333333332,0.6666666666666666,15.665427077848136,6.683402705515064
quantum_friendly,0,iqp_d2,0.067274742540196,-0.0277777777777777,0.6666666666666666,17.374591310032788,57.683402705515064
